text,date,retweets,favorites,negative,neutral,positive,compound
"J'aime une vidéo @ YouTube : ""QUELS SONT VOS RÊVES ?? OUVERTURE SNAPCHAT !"" à l'adresse http://youtu.be/WGLPi7eeAx4?a .",2018-02-25 09:40:56,0,0,0.0,1.0,0.0,0.0
Got to love a Snapchat filter pic.twitter.com/a00EyqPlWr,2018-02-25 09:40:55,0,0,0.0,0.543,0.457,0.6369
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:40:52,0,0,0.0,0.75,0.25,0.6514
These # Snapchat # filters have us looking adorable all day everyday @Goldfield Ghost Town https://www.instagram.com/p/BfoN7ODgx0m/,2018-02-25 09:40:52,0,0,0.131,0.686,0.183,0.2263
I sent my dad a snapchat of an avocado saying “have you ever seen anything so perfect” And this is his response pic.twitter.com/p4eGDHfFT2,2018-02-25 09:40:52,0,2,0.0,1.0,0.0,0.0
"Fucking Hairstyle - . . . . . . Snapchat: Loveorwar Twitter: @ LoveOrWar_ à Nice, France https://www.instagram.com/p/BfoN60eDOSO/",2018-02-25 09:40:49,0,0,0.0,0.763,0.237,0.4215
I hate the layout of @ snapchat 's new update but I really like all the filters. I just hate that all my stories are in the messaging area.,2018-02-25 09:40:47,0,0,0.224,0.665,0.112,-0.5734
"Bob, I like you...but there’s only one winner in this race. It’s not you, not snapchat @ SteveMontenegro, and sure as hell isn’t lying @ DebbieLesko. Take the hint, dropout.",2018-02-25 09:40:45,0,2,0.207,0.57,0.223,-0.1027
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:40:45,0,0,0.0,0.75,0.25,0.6514
Ppl need to get off Snapchat. My friend jus posted like 40 snaps.... of her dog.... SLEEPING! Lmao what the fuck,2018-02-25 09:40:43,0,0,0.115,0.559,0.325,0.75
Snapchat: ohitsmeclaud,2018-02-25 09:40:43,0,1,0.0,1.0,0.0,0.0
Streaks with the new Snapchat update are such a hassle. Monica is literally the only person who I receive “morning streaks” and “goodnight streaks” I admire her dedication.,2018-02-25 09:40:43,0,1,0.0,0.886,0.114,0.4767
Alyssa dont do this to me,2018-02-25 09:40:39,0,1,0.0,1.0,0.0,0.0
cannablis: just made the cutest video of me playing with my boobs tbh. available on my snapchat! ... https://tmblr.co/ZqZvKe2VWv0RI,2018-02-25 09:40:39,0,0,0.0,0.743,0.257,0.7088
"Make sure y'all follow me on Instagram, Snapchat, LinkedIn Tumbler, MySpace, Apple Games, YouversionBible, Webkinz and the 7-11 rewards app.",2018-02-25 09:40:37,3,10,0.0,0.769,0.231,0.6597
"Baby girl, try using a profile picture without a Snapchat filter, that is meant to make you look like some 12 year old girl with bear ears... I mean... wtf? Go back to bed, honey. pic.twitter.com/EQ8A08Pgxx",2018-02-25 09:40:37,2,7,0.102,0.831,0.067,-0.3182
I'm not suprised that I don't have a boyfriend with the amount of mugshots I post on Snapchat,2018-02-25 09:40:36,0,0,0.0,1.0,0.0,0.0
snapchat names ??? dont all drop at once,2018-02-25 09:40:35,0,0,0.0,0.748,0.252,0.33
Main nhi bataungii Snapchat,2018-02-25 09:40:35,0,1,0.0,1.0,0.0,0.0
أضفني على Snapchat! اسم المستخدم: z40972 https://www.snapchat.com/add/z40972,2018-02-25 09:40:28,0,0,0.0,1.0,0.0,0.0
And the story of snapchat's been ended now. RIP 2O11-2O18,2018-02-25 09:40:26,0,0,0.0,1.0,0.0,0.0
Love that Snapchat started to roll out “Insights” right as our views started to crumble thanks to the updated design. At least we now know how fast we need to run to Insta Stories now. pic.twitter.com/VZCBb7AyBl,2018-02-25 09:40:23,1,12,0.0,0.827,0.173,0.7964
Sent you a snapchat message and now your back . A need my DB fix to give me a laugh pal pic.twitter.com/4D3JBpIAmu,2018-02-25 09:40:13,0,1,0.0,0.825,0.175,0.5574
"Anyone remember when you could see someone’s best friends on Snapchat? I want that back, I’m such a bossy bitch.",2018-02-25 09:40:09,0,4,0.144,0.53,0.326,0.5859
Pls Snapchat this,2018-02-25 09:40:08,0,0,0.0,0.606,0.394,0.0772
"Twitter Video | photo | gif Downloader for Android >> http://bit.ly/getVids  RT HilariousEdited: Girls will go on holiday once, take a picture like this & upload it to Snapchat every week with the caption “take me back” pic.twitter.com/ll5DKlPBi5",2018-02-25 09:40:08,0,0,0.0,0.86,0.14,0.6369
The first thing i saw on Snapchat was someone giving my dog a light show,2018-02-25 09:40:08,0,5,0.0,0.833,0.167,0.34
# KIK: jenniferhitt96 # pics # paypig # sext # kikme # kik # nudes # snapchat # findom # kikslut # kikchat # kikgirl # kiksexting # horny # sexting,2018-02-25 09:40:06,0,1,0.0,1.0,0.0,0.0
I added a video to a @ YouTube playlist http://youtu.be/oKhw9jAeRhc?a  Kylie Jenner Just Announced The Death Of Snapchat,2018-02-25 09:40:05,0,0,0.231,0.769,0.0,-0.5994
Did you know he proposed Snapchat as a Product Design class project? An idea which his classmates ridiculed. # QUOTEpic.twitter.com/3XM96ruS5o,2018-02-25 09:40:05,0,3,0.128,0.872,0.0,-0.3612
https://www.CTbrainINJURY.com  RT Followback Google Facebook Youtube Instagram Snapchat Vine # TBI # CT,2018-02-25 09:40:04,0,1,0.0,1.0,0.0,0.0
"If you like # CraftBeer, # Music, # SocialMedia, and # Laughing, follow me on # Snapchat. Do It! # Florida # Missouri # Nashville # Tennessee # Veteran # SouthernIllinois # SIUC # Follow # bitmoji # Illinois # SocialMedia # Ukraine # Hawaii # Kentucky # mdmc # mdmc18pic.twitter.com/j4bQQS1nsb",2018-02-25 09:40:04,0,1,0.0,0.824,0.176,0.7177
When u get bored on Snapchat having a snack. Someone help me pic.twitter.com/tS6ZtIbrWx,2018-02-25 09:40:03,0,0,0.152,0.652,0.196,0.1531
i miss the old snapchat )):,2018-02-25 09:40:03,1,1,0.286,0.714,0.0,-0.1531
I had a dream that the old Snapchat was back. It was great,2018-02-25 09:40:03,0,7,0.0,0.596,0.404,0.7269
"This girl just Snapchat inboxed me one of my throwback pictures and said “That’s Henry, I remember him from HS” like it’s still not me...wtf",2018-02-25 09:40:02,0,2,0.0,0.902,0.098,0.3612
my snapchat name is even worse goodlordjfdjjffj,2018-02-25 09:40:02,0,0,0.341,0.659,0.0,-0.4767
"Anyone on Snapchat........ ADD away, need new faces to torture Oj, feel free to add me folks pic.twitter.com/ZSxe7tNO67",2018-02-25 09:39:59,0,0,0.168,0.69,0.142,-0.1531
"Samsung: ""to create emojis that actually look like you"" ..yeah its called Bitmoji cc: Snapchat pic.twitter.com/qFc4WBzyBV",2018-02-25 09:39:58,0,0,0.0,0.753,0.247,0.5574
I cannot enjoy & lip sync a song & I don’t know the lyrics idk how y’all Snapchat bitches do it,2018-02-25 09:39:56,0,0,0.379,0.621,0.0,-0.7862
"C'est une très mauvaise idée. Snapchat a fait ça pour que ça leur rapporte plein d'argent grâce aux placements de produits et tout. Mais au final ils ont chuté d'1,2 milliards de dollars. Facebook aura gagné la guerre avec les stories instagram :).",2018-02-25 09:39:54,0,0,0.035,0.965,0.0,-0.128
I am.NOT giving out my.snapchat atm.. I plan on making one where you guys can add me but the one I have now is just too personal no offense... Thought I'd share the answer for the question Thank y'all and when I make a special Snapchat I'll post it,2018-02-25 09:39:54,0,3,0.053,0.734,0.213,0.8176
Thank you @ fentybeauty and snapchat for giving me that flawless look and hiding the fact that I… https://www.instagram.com/p/BfoNzGin6on/,2018-02-25 09:39:47,0,0,0.09,0.574,0.336,0.7184
Can’t believe Snapchat killed itself # RIPSNAP,2018-02-25 09:39:46,0,2,0.474,0.526,0.0,-0.6705
add me on snapchat pic.twitter.com/P6xCkPS6Ki,2018-02-25 09:39:44,0,0,0.0,1.0,0.0,0.0
@ LittleAppReview 8 million users playing the game ! LETS PLAY FOR FREE https://itunes.apple.com/pk/app/cake-jam-cookies/id1342177980?mt=8 … @ theapprevzone @ appmktdaily @ AppPromotion_ @ FiverrAppPromo @ AppInstitute @ InstagramMusic @ facebook @ Snapchat @ TheGirlWhoGames @ UpToDate @ iOS_Apps_Market @ AppFollowIO @ IOStoken,2018-02-25 09:39:43,0,1,0.0,0.694,0.306,0.8503
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:42,0,0,0.0,0.75,0.25,0.6514
voluptuous sex Add My Snapchat: Susan54942 http://www.unyporn.com/255598-voluptuous-sex-add-my-snapchat-susan54942 … # CreamPie # Casting # AnalMasturbation # NSFW,2018-02-25 09:39:42,0,0,0.0,1.0,0.0,0.0
Canada Add My Snapchat: Susan54942 http://www.unyporn.com/255597-canada-add-my-snapchat-susan54942 … # Gangbang # Bathroom # HD # NSFW,2018-02-25 09:39:42,0,3,0.0,1.0,0.0,0.0
i had a dream that snapchat went back to normal and then i woke up,2018-02-25 09:39:41,0,0,0.0,0.846,0.154,0.25
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:35,0,0,0.0,0.75,0.25,0.6514
I feel like I'm the only one who's Snapchat is still the same https://twitter.com/lizzettesv_/status/967124741965234177 …,2018-02-25 09:39:35,0,1,0.0,0.828,0.172,0.3612
Just put them on your Snapchat story. They only are there for 24 hours and it will grab multiple people’s attention and bring them to you.,2018-02-25 09:39:33,0,0,0.0,1.0,0.0,0.0
I feel like # Snapchat is trying to apologize for the shittiest update on the face of the planet with all these new editing features,2018-02-25 09:39:30,0,0,0.155,0.707,0.138,-0.3612
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:29,0,0,0.0,0.75,0.25,0.6514
I don’t even use Snapchat anymore,2018-02-25 09:39:26,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:21,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:19,0,0,0.0,0.75,0.25,0.6514
"Why don't i know how to Snap?! And now that Kylie Kardashian killed Snapchat, does it even… https://www.instagram.com/p/BfoNvuoDZb_/",2018-02-25 09:39:17,0,1,0.23,0.77,0.0,-0.6996
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:14,0,0,0.0,0.75,0.25,0.6514
c'est parce que tu fais partie de l'elite de Snapchat c'est pour ca,2018-02-25 09:39:08,0,0,0.0,1.0,0.0,0.0
I'M DONE SAYING THIS FOR 100 TIME THAT KJ SNAPCHAT COMPARING WOMEN WITH BEAR IS FAKE! KJ HAD HIS SNAPCHAT IN PRIVATE SINCE EP 1.04 AIRED AND THEN A BERONICA FAN MADE IT LOOK LIKE IT WAS REAL WHEN WE WERE IN EP 1.11 FAKE AS FUCK. EVERYONE ELSE GOT THE SCREEN FROM HER.,2018-02-25 09:39:07,1,3,0.183,0.722,0.094,-0.7861
I still hate the snap chat update,2018-02-25 09:39:06,0,2,0.425,0.575,0.0,-0.5719
I'm using Snap + for Snapchat to add new features to Snapchat for FREE!god http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:05,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:39:00,0,0,0.0,0.75,0.25,0.6514
Miss Sunshine RT # horny # kik # nudes # dm # snapchat # cumtribute # nsfw # nude # porn # pussy # tits # boobs # cocktribute # booty # ass # xxx # babe # hot # hotgirls # bikini # naughty # sexy # lingerie # panties # thong # squirting # camgirl # webcam # camshow # milf # amateur # blowjob # wet # toplesspic.twitter.com/aLqV2pXWsI,2018-02-25 09:39:00,10,40,0.154,0.702,0.145,0.1531
*pulls out dog filter on Snapchat,2018-02-25 09:38:59,0,1,0.0,1.0,0.0,0.0
Snap chat acting like we are Dora the explorer. Can't find anything on that shit. Looks like this is a damn job for the map.,2018-02-25 09:38:55,0,0,0.201,0.639,0.16,-0.3182
Kan Snapchat stoppen met trillen als ik de app open heb...,2018-02-25 09:38:53,0,0,0.0,1.0,0.0,0.0
"Wow, first @ Snapchat fuck up and lose all their following, then everyone’s had enough of @ instagram’s shitty algorithm and jump to @ verotruesocial... Look what happens when you don’t give the people what they want!",2018-02-25 09:38:50,0,0,0.228,0.656,0.115,-0.7177
But were you really living the moment if you tried recording it all? # snapchat,2018-02-25 09:38:50,1,1,0.0,1.0,0.0,0.0
@ NewHopeClub What's your Snapchat?,2018-02-25 09:38:48,0,0,0.0,1.0,0.0,0.0
"Sunday SLAY! This Is My Sunday Snapchat SLAY And I've Gone For The Cool, Cute Pink Love Hearts… https://www.instagram.com/p/BfoNr-2ld2T/",2018-02-25 09:38:46,0,0,0.0,0.62,0.38,0.8687
"Temos foguinho no Snapchat, podemos ter tbm não cama — Ta, traz a gasolina, isqueiro eu tenho, ai colocamos fogo https://curiouscat.me/Allezinhaa/post/334714776?1519580245 …",2018-02-25 09:38:44,0,0,0.104,0.896,0.0,-0.296
@ Snapchat https://twitter.com/mickzwrites/status/966981225847148544 …,2018-02-25 09:38:43,0,0,0.0,1.0,0.0,0.0
can you still use snapchat,2018-02-25 09:38:42,0,3,0.0,1.0,0.0,0.0
"Merit-based system for voting?!? Yeah, I don’t think so. BTW...understanding Snapchat better than Grandma hardly qualifies anyone to do anything but Snapchat. I would wager 90% of 16 year olds would vote their parent’s party anyway. Let’s see more 18 year olds turn out first!",2018-02-25 09:38:37,0,0,0.0,0.83,0.17,0.8007
"Wie passt der Titel des Artikels denn zu der Aussage - ich zitiere: ""Schüler, die sehr oft bei Facebook, Snapchat, Instagram und Co. unterwegs sind, schreiben geringfügig schlechtere Noten.""?",2018-02-25 09:38:37,0,0,0.145,0.855,0.0,-0.5994
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:38:36,0,0,0.0,0.75,0.25,0.6514
"In this time of unprecedented division, partisanship, and hatred, we cannot afford becoming complacent. We need to remember what’s really important and continue to stand up for issues that really matter. @ Snapchat, we have not forgotten how awful this update is.",2018-02-25 09:38:35,1,8,0.087,0.728,0.184,0.1665
Snapchat! pic.twitter.com/fndTKCqSxD,2018-02-25 09:38:35,0,5,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:38:27,0,0,0.0,0.75,0.25,0.6514
Feel sorry for anyone on my snapchat because it's legit 10 mins of me pretending I'm in a music video SAVE ME,2018-02-25 09:38:21,1,3,0.053,0.731,0.216,0.6166
old snapchat still going strong,2018-02-25 09:38:20,3,4,0.0,0.548,0.452,0.5106
Add me on Snapchat Moldgold,2018-02-25 09:38:15,0,2,0.0,1.0,0.0,0.0
Snapchat's $1.3 Billion Drop in value in one tweet. via @ forbeshttps://www.forbes.com/sites/meganhills1/2018/02/23/snapchat-stock-value/ …,2018-02-25 09:38:09,0,0,0.156,0.667,0.178,0.0772
"Halt deine Fresse du Opfer, du schreibst mir auf snapchat wegen minecraft du peinliches Kind",2018-02-25 09:38:09,0,0,0.0,0.805,0.195,0.5267
this really the truth. all them relationship quotes u put on snapchat don't phase him https://twitter.com/prncsseboni_/status/967795433929166851 …,2018-02-25 09:38:04,2,2,0.0,0.844,0.156,0.3774
snapchat ? — kems94 https://curiouscat.me/Kemso94/post/336021049?1519580205 …,2018-02-25 09:38:04,0,0,0.0,1.0,0.0,0.0
"Seriously, @ Snapchat all you have to do is go back to the only format and bring back “best friends” with everyone being able to see them. # easypeasylemonsqueezy",2018-02-25 09:37:59,0,0,0.061,0.939,0.0,-0.1779
Nan mais ma mère et snapchat c un sketch,2018-02-25 09:37:59,0,5,0.0,1.0,0.0,0.0
8 million users playing the game ! LETS PLAY FOR FREE https://itunes.apple.com/pk/app/cake-jam-cookies/id1342177980?mt=8 … @ theapprevzone @ appmktdaily @ AppPromotion_ @ FiverrAppPromo @ AppInstitute @ InstagramMusic @ facebook @ Snapchat @ TheGirlWhoGames @ UpToDate @ iOS_Apps_Market @ AppFollowIO @ IOStoken,2018-02-25 09:37:59,0,1,0.0,0.684,0.316,0.8503
"Kylie Jenner schickt mit einem einzigen Tweet die Snapchat-Aktie komplett in den Keller. Könnte die morgen nicht mal was über die AfD tweeten, oder so?",2018-02-25 09:37:56,238,1945,0.347,0.653,0.0,-0.9136
@ TheEmilyLynne # Follow Her Great Super Hot Offers! Join Cam Room # MyFreeCams http://brev.is/DAXC  Enjoy Erotic Videos # ManyVids http://brev.is/j6rB  Add Snapchat # ManyVids http://brev.is/PD3D @ MrJsGirls # HugoPromotes pic.twitter.com/pHu3B1QoeS,2018-02-25 09:37:48,28,54,0.0,0.594,0.406,0.9286
Read the 18 word Kylie Jenner tweet that wiped $1.3bn off Snapchat's value https://www.independent.ie/world-news/north-america/read-the-18-word-kylie-jenner-tweet-that-wiped-13bn-off-snapchats-value-36638445.html …,2018-02-25 09:37:41,0,0,0.0,0.844,0.156,0.34
C’est normal que mon Snapchat chante à chaque fois que j’ouvre l’application !?,2018-02-25 09:37:32,0,0,0.0,1.0,0.0,0.0
Add me on Snapchat: taylor_spiker pic.twitter.com/JKgl7g1Kgs,2018-02-25 09:37:31,1,6,0.0,1.0,0.0,0.0
"@ JoeyMillsXXX and @ DylanxGeick were in the same snapchat, and my small stan heart exploded",2018-02-25 09:37:30,0,4,0.0,1.0,0.0,0.0
Me lying about not having a snapchat when the cousins that ion rock wit ask for it pic.twitter.com/lexahzsnZj,2018-02-25 09:37:28,1,2,0.175,0.825,0.0,-0.5267
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:37:26,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 09:37:25,0,0,0.0,0.75,0.25,0.6514
Are you on Snapchat? Follow me @ TheCurlyDriver # thecurlydriver # snapchat # rideshare # UBER… https://www.instagram.com/p/BfoNiIPFAu1/,2018-02-25 09:37:24,0,0,0.0,1.0,0.0,0.0
"Hey guys! If you haven’t already, follow us on Snapchat @katiemikeygames for backstage footage of the show we’re working on!",2018-02-25 09:37:23,0,1,0.0,1.0,0.0,0.0
Finally seen the Snapchat update and didn't see what's wrong. Shit looks simpler if you ask me,2018-02-25 09:37:15,0,1,0.17,0.709,0.121,-0.2607
People only go to put pictures on their Snapchat and Instagram stories,2018-02-25 09:37:13,0,2,0.0,1.0,0.0,0.0
Yessss!!! @ KylieJenner also tweeted about this and Snap Chat literally lost billions in stocks!! Come on..... pleaseeeee can we have our old Snap Chat back already!! https://twitter.com/_itssavannah_/status/967631050523447296 …,2018-02-25 09:37:11,0,0,0.118,0.882,0.0,-0.5374
Snapchat e Instastories quedan prohibidos los viernes.,2018-02-25 09:37:10,0,5,0.0,1.0,0.0,0.0
